source,target,relation,essay,quote
한용운의소설,메를로퐁티,cites,한용운의소설,"메를로-퐁티의 몸의 현상학에서 보면, 의식은 항상 체현(體現)된 의식이다. 그러나 한용운의 인물들은 이러한 체현성을 결여하고 있다."
한용운의소설,막스베버,cites,한용운의소설,"막스 베버가 말한 근대의 '탈주술화(脫呪術化)'는 종교적 세계관의 해체를 의미한다."
한용운의소설,화이트헤드,cites,한용운의소설,"화이트헤드의 유기체 철학은 불교의 연기(緣起) 사상과 일정한 친화성을 갖는다."
윤동주의시,데카르트,cites,윤동주의시,"그렇다고 그의 자아의식이 예를 들면 데카르트의 철학적 성찰에서처럼, 극단적으로 추상적인 것은 아니다."
윤동주의시,키르케고르,cites,윤동주의시,"이러한 다면적이면서도 일관된 관심은 대체로 그가 애독하였다는 키르케고르의 자아이해에 비슷한 것이다. 개체가 모든 것과 따로 제 스스로 사는 구체적인 삶이야말로 절대적인 현실이라고 생각한 키르케고르는 삶에 있어서 관조적이고 심미적인 요소와 지적인 요소의 중요성을 인정했지만, 무엇보다도 개체의 삶을 완성시켜 주는 것은 그 '윤리적 실재'라고 생각하였다."
윤동주의시,괴테,cites,윤동주의시,"괴테는「아름다운 영혼의 고백」에서 다음과 같이 말하고 있다. '거룩하고 다사롭고 커다란 감정을 바깥세상의 사물들과 따로 떨어져서 가꾸면, 그러한 감정은 우리를 텅 비게 하고 우리 삶의 뿌리를 뒤엎어 버린다.'"
윤동주의시,실러,cites,윤동주의시,"또 하나의 독일 시인 실러는 시대의 어려움으로부터의 피난처로 아름다운 영혼들의 모임을 생각했지만 윤동주도 친구들의 교감(交感)이 그의 화원을 빛나게 할 것임을 이야기한다."
김수영론,헤겔,cites,김수영론,"헤겔은 기독교를 논하면서 기독교의 근본 문제의 하나를 그것이 생활의 실상에서 떨어진 도덕적 감정은 인위적으로 처방함으로써 위선을 불러들이고 행동인으로서의 전 인격적(全人格的) 인간의 자기 분열을 가져오게 하는 데 있다고 지적한 바 있다."
김수영론,데카르트,cites,김수영론,"김수영에 있어서 시인의 양심은 사실과 감정의 정합을 기하는, 말하자면 데카르트의 비판적 회의의 기능을 수행한다고 할 수 있다."
김수영론,소크라테스,cites,김수영론,"김수영에 있어서 예술가적 양심이 어떤 적극적인 원리, 따라서 어떤 초월적인 독단의 원리, 따라서 폭력적인 원리가 아니라 주로 소크라테스의 다이몬이나 마찬가지로 금지(禁止)의 원리, 부정의 원리라는 점은 이런 우려를 감소시켜 줄 수 있다."
김수영론,브레히트,cites,김수영론,"그것은 우리를 평상적인 의미나 감정에서 떼어 놓는 조작을 통해서 새로운 의식의 모험을 요구하는, 말하자면 브레히트의 소외 효과(Verfremdungseffekte) 같은 것을 낳는다."
정현종론,데카르트,cites,정현종론,"철학자들은 끊임없이 확실한 출발점을 찾는다. 데카르트는 그의 사유 작용(思惟作用)에서 그러한 점을 찾았다."
정현종론,발레리,cites,정현종론,"발레리는 그의 대화편(對話篇) 『영혼과 춤』에서 춤의 의미를 논하면서 생각과 춤과 도취(ivresse) 사이의 특정한 관계를 설명하고 있다."
정현종론,하이데거,cites,정현종론,"하이데거는 『침정(沈靜, Gelassenheit)』이라는 책에서 '우리는 뜻함을 버릴 것을 뜻하는 뜻함의 버림'으로써 참다운 사유(思惟)에 이른다고 말하고, 이러한 사유의 뜻함에서 사물이 사물로서 드러남을 이야기한 바 있다."
정현종론,니체,cites,정현종론,"허위, 즉 진실이라는 니체(Nietzsche)적인 주장은 인간의 의지가 곧 존재의 의지라는 것을 가장 극단적으로 표현한 것이다."
정현종론,빈스방거,cites,정현종론,"독일의 실존 정신 분석학자 루트비히 빈스방거(Ludwig Binswanger)는 『꿈과 실존』이란 글에서 일찍이 삶의 다양한 모습을 조화시켜 하나의 정치적, 실존적, 신화적 공동체를 이루었던 희랍의 예를 들어, 이상적인 상태에서 우리의 꿈과 세계에 대한 이성적인 이해, 개인적인 실존과 사회적인 역사는 일치할 수 있는 것이라고 말하고 있다."
나와우리,홉스,cites,나와우리,"토머스 홉스(Thomas Hobbes)가, 있을 수 있는 삶의 한 형태로서 자연의 상태란 것을 상정하고 그것을 모든 사람에 대한 모든 사람의 싸움으로 설명한 것은 유명한 일이다."
나와우리,데카르트,cites,나와우리,"데카르트는 내면으로의 철수를 통해 보편적 이성의 근본으로서의 자아를 발견한다."
나와우리,윌리엄제임스,cites,나와우리,"윌리엄 제임스가 그의 『심리학(心理學)의 원리(原理)』에서 경험적인 관점에서 파악한 자아(自我, self)를 설명하면서 든 예를 빌려, 자아란 '내 신체, 정신 능력, 의지, 집, 처자(妻子), 내가 가지고 있는 토지, 말(馬), 요트, 은행, 예금 통장', 이 모든 것을 포함한 '내 것이라고 부를 수 있는 일체'라고 말해 버릴 수만은 없다."
나와우리,조지허버트미드,cites,나와우리,"'일반화된 타자'는 조지 허버트 미드(George Herbert Mead)로부터 빌려 온 것이다."
나와우리,메를로퐁티,cites,나와우리,"메를로퐁티에 의하면 어린이에 있어서의 자아의 발달은 성장의 시간적 단계에서 비교적 나중에 속하며 처음에는 자타(自他)를 구분하지 않는 혼돈의 상태가 있을 뿐이라고 한다."
나와우리,하이데거,cites,나와우리,"하이데거는 존재로부터의 이탈을 극복하는 방법은 존재의 부재(不在)가 곧 존재의 한 양상이라는 것을 깨닫는 것이라고 말한 바 있다."
나와우리,사르트르,cites,나와우리,"사르트르는 『존재와 무』에서 타인의 눈, 부르주아의 계급적 행동을 분석한다."
나와우리,한나아렌트,cites,나와우리,"한나 아렌트(Hannah Arendt)는 공동체적 공간으로서의 정치의 장(場)에 대하여 가장 독창적이고 심오한 해석을 가한 정치 철학자 중의 한 사람이다. 이 공간이 사람과 사람의 약속으로 성립하고 그것이 근본에 있어서 '뛰어남(excellence)'을 자랑함으로써 개체적인 실존에 공존적인 보강(補强)을 얻을 수 있게 하는 '보임의 공간'이라는 생각은 아렌트의 저서에 도처에 보인다."
나와우리,루카치,cites,나와우리,"죄르지 루카치의 『소설의 이론』을 참조한다."
나와우리,골드만,cites,나와우리,"뤼시앵 골드만의 『소설 사회학을 위하여』를 참조한다."
물음에대하여,존듀이,cites,물음에대하여,"문제의 해결을 기도하는 노력, 즉 연구는 존 듀이(John Dewey)가 연구(inquiry)를 규정해서 말한 것을 빌려, '불확정적인 상황을 확정적인 것으로 바꿀 수 있도록 거기에 관계되는 구성 요소를 분명히 하여 본래의 상황을 통일된 단일체로 옮겨 놓는 일'이라고 말할 수 있다."
물음에대하여,토머스쿤,cites,물음에대하여,"토머스 쿤은 『과학 혁명의 구조』에서 과학의 밑바탕이 되는 것은 세계에 대한 틀림없고 일사불란한 설명의 체계가 아니라 '패러다임(paradigm)'이라고 말하고 있다."
물음에대하여,사르트르,cites,물음에대하여,"즉 그것은 '우리는 언제나 상황 속에 있다.'라고 말하고 그의 일련의 저서들을 '상황(Situations)'이라고 부른 실존 철학자 사르트르의 어휘로서 익히 알려져 온 것이다."
물음에대하여,하버마스,cites,물음에대하여,"이 문제에 대한 가장 깊이 있는 연구의 하나인 위르겐 하버마스(Jürgen Habermas)의 『인식과 관심(Erkenntnis und Interesse)』을 참조하는 것이 좋을 것이다. 하버마스는 이 책에서 적어도 나에게는 가장 설득력 있게, 얼핏 보기에 인간의 관심과 이해관계의 왜곡을 넘어서는 것 같은 학문적 연구가 그 관심과 이해에 깊이 연결되어 있으며, 이 점에 대한 반성적 고찰을 게을리하는 객관주의 또는 실증주의가 비인간적 사회 질서의 수립과 유지에 관계하는가를 보여 주고 있다."
물음에대하여,하이데거,cites,물음에대하여,"우리가 존재의 모든 것을 회의의 대상으로 할 때 드러나는 무의 경험을 하이데거는 여러 곳에서 이야기한 바 있다."
물음에대하여,마르쿠제,cites,물음에대하여,"허버트 마르쿠제(Herbert Marcuse)의 『일차원적 인간』에서 공업 기술 사회의 언어 조작을 분석한다."
말과현실,소쉬르,cites,말과현실,"그의 언어 철학에서 가장 중요한 명제는 어떠한 기호는 반드시 다른 기호와의 연관 관계 속에서만 의미를 갖는다는 소쉬르(Ferdinand de Saussure)의 생각이었다. 기호는 그 자체로는 아무 의미를 갖지 않고 다만 그 자체와 다른 기호 사이에 존재하는 의미상의 편차만을 표시한다."
말과현실,라캉,cites,말과현실,"근래에 프로이트가 창안한 정신 분석의 목적은 단순히 정신의 병을 고치려는 것이 아니라 환자로 하여금 자유롭고 창조적인 언어 기능을 회복하게 하려는 것이라는 학자도 있거니와(가령 프랑스 자크 라캉(Jacques Lacan) 박사와 같은 사람의 새로운 통찰의 하나는 이런 것으로 생각된다.)"
말과현실,폴클로델,cites,말과현실,"보다 인상적인 것은 폴 클로델(Paul Claudel)의 '우유의 흰빛은 검은 색을 안에 받쳐 가지고 있다.'라는 시적 직관이다."
말과현실,뷔퐁,cites,말과현실,"'스타일은 사람이다.'라는 뷔퐁(Georges-Louis Buffon)의 진부한 말은 역시 진리이다. 한 나라의 말은 곧 사회가 추구하는 인간 이념에 대응한다고 말할 수 있다."
하버마스비판이론,하버마스,cites,하버마스비판이론,"하버마스는 학문의 구극적인 근거는 '실천적인 관심'에 있으며, 다시 '해방에의 관심'에 의하여 규명되어야 한다고 주장한다."
하버마스비판이론,호르크하이머,cites,하버마스비판이론,"호르크하이머, 아도르노의 프랑크푸르트 학파는 과학주의적 이성을 비판한다."
하버마스비판이론,아도르노,cites,하버마스비판이론,"아도르노는 도구적 이성 비판을 전개한다."
하버마스비판이론,마르쿠제,cites,하버마스비판이론,"마르쿠제는 『이성과 혁명』, 『에로스와 문명』을 저술했다."
하버마스비판이론,찰스퍼스,cites,하버마스비판이론,"찰스 퍼스(Charles Peirce)는 과학적 합리성의 근거를 과학자들의 역사적 공동체에서 찾았다."
하버마스비판이론,하이데거,cites,하버마스비판이론,"하이데거는 『사물의 문제』에서 과학적 이론이 드러내는 세계가 주관적 세계임을 논한다."
하버마스비판이론,한나아렌트,cites,하버마스비판이론,"한나 아렌트(Hannah Arendt)는 공적 공간에서의 행동과 언어, '공적 행복'을 논한다."
하버마스비판이론,헤겔,cites,하버마스비판이론,"헤겔은 전체성으로서의 이성의 변증법, 예나 시절의 역사 해석을 전개했다."
하버마스비판이론,홉스,cites,하버마스비판이론,"홉스(Hobbes)는 통치 기술의 정치 이론을 전개했다."
하버마스비판이론,마키아벨리,cites,하버마스비판이론,"마키아벨리(Machiavelli)는 통치 기술의 정치 이론을 전개했다."
하버마스비판이론,토머스모어,cites,하버마스비판이론,"토머스 모어(Thomas More)는 유토피아의 사회 질서 공학을 구상했다."
